GlobalId,Name,Text
1L5063dWPC$QdUCSTm2w_l,ASPWRZ,". Author: MaciekMAD/Maciek; Description: ViewDefinition [CoordinationView_V2.0]; Implementation Level: 2;1; Organization: Structural Designer; Originating System: Tekla Structures 17.0 Build:10027/23.12.2011, IFC Export Version: 306Dec 16 2011; Preprocessor Version: IFC Database Version:Work; Schema Identifiers: IFC2X3; Time Stamp: 2011-07-12T17:19:12"
1qjbGAI9T6BvurC1LlNiYL,Undefined,. Project: ASPWRZ; Top Elevation: 9769.41879833486; Bottom Elevation: -3954.5185806801; Global Top Elevation: 9769.41879833486; Global Bottom Elevation: -3954.5185806801; Has Own Geometry: 0; Children Have Geometry: 1; Global X: 697.881980348896; Global Y: -26431.1757121508; Global Z: -3954.5185806801; Bounding Box Length: 74112.2778199777; Bounding Box Width: 22464.3019117849; Bounding Box Height: 13723.937379015
0QlTeidbPB3PxneOz96_Et,Undefined,. Project: ASPWRZ; Top Elevation: 9769.41879833486; Bottom Elevation: -3954.5185806801; Global Top Elevation: 9769.41879833486; Global Bottom Elevation: -3954.5185806801; Has Own Geometry: 0; Children Have Geometry: 1; Global X: 697.881980348896; Global Y: -26168.8096562203; Global Z: -3954.5185806801; Bounding Box Length: 74112.2778199777; Bounding Box Width: 22201.9358558544; Bounding Box Height: 13723.937379015
3XlmgDE7D3cARPL5v0dg0A,Undefined,. Project: ASPWRZ; Building: Undefined; Top Elevation: 9769.41879833486; Bottom Elevation: -3954.5185806801; Global Top Elevation: 9769.41879833486; Global Bottom Elevation: -3954.5185806801; Has Own Geometry: 0; Children Have Geometry: 1; Global X: 697.881980348896; Global Y: -26168.8096562203; Global Z: -3954.5185806801; Bounding Box Length: 74112.2778199777; Bounding Box Width: 22201.9358558544; Bounding Box Height: 13723.937379015
1Fs6Ih00001p4pCparE34s,pret,. Dlugosc: 1990; Material: BST500; Numer preta: 123; Rozmiar: 8; Waga calkowita: 51.8793; Waga jednego preta: 0.78605; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: 437.993183619173; Bottom Elevation: 430.005699511399; Global Top Elevation: 437.993183619173; Global Bottom Elevation: 430.005699511399; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 23072.2242080988; Global Y: -15192.8149597017; Global Z: 430.005699511399; Bounding Box Length: 9757.14952275272; Bounding Box Width: 1990.01022390299; Bounding Box Height: 7.98748410777387; Layer: TS_4 kondygnacja I - belki i plyty schody
1FsQrr00098J4pCpasE3Om,pret,. Dlugosc: 2639; Material: BST500; Numer preta: 127; Rozmiar: 8; Waga calkowita: 9.384805; Waga jednego preta: 1.042405; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: 387.993149930216; Bottom Elevation: 380.006452519494; Global Top Elevation: 387.993149930216; Global Bottom Elevation: 380.006452519494; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 10220.7979802937; Global Y: -18506.3644178474; Global Z: 380.006452519494; Bounding Box Length: 2639.92892218495; Bounding Box Width: 807.149523149918; Bounding Box Height: 7.98669741072189; Layer: TS_4 kondygnacja I - belki i plyty schody
1FsQrr00098p4pCpasE3Om,pret,. Dlugosc: 2564; Material: BST500; Numer preta: 126; Rozmiar: 8; Waga calkowita: 74.97258; Waga jednego preta: 1.01278; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: 387.993112429848; Bottom Elevation: 380.0063953171; Global Top Elevation: 387.993112429848; Global Bottom Elevation: 380.0063953171; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 10295.7987432332; Global Y: -25906.3644178474; Global Z: 380.0063953171; Bounding Box Length: 2564.92773526083; Bounding Box Width: 7307.14952314995; Bounding Box Height: 7.98671711274767; Layer: TS_4 kondygnacja I - belki i plyty schody
1FsX7S00005J4pCpasEJ4r,pret,. Dlugosc: 8689; Material: BST500; Numer preta: 125; Rozmiar: 8; Waga calkowita: 37.757655; Waga jednego preta: 3.432155; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: 395.993138191896; Bottom Elevation: 388.006732856808; Global Top Elevation: 395.993138191896; Global Bottom Elevation: 388.006732856808; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 10575.2132231605; Global Y: -26162.7992900615; Global Z: 388.006732856808; Bounding Box Length: 2007.14952315017; Bounding Box Width: 8689.99963378906; Bounding Box Height: 7.98640533508848; Layer: TS_4 kondygnacja I - belki i plyty schody
1FsX7S0000FJ4pCpasEJ4s,pret,. Dlugosc: 1009; Material: BST500; Numer preta: 189; Rozmiar: 10; Waga calkowita: 46.703815; Waga jednego preta: 0.622553; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: 469.861877865316; Bottom Elevation: 359.999934515614; Global Top Elevation: 469.861877865316; Global Bottom Elevation: 359.999934515614; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 10295.9368478506; Global Y: -25922.593283198; Global Z: 359.999934515614; Bounding Box Length: 919.861936862628; Bounding Box Width: 7384.98251752247; Bounding Box Height: 109.861943349703; Layer: TS_4 kondygnacja I - belki i plyty schody
1FsX7S0001LJ4pCpasEJ8q,pret,. Dlugosc: 1280; Material: BST500; Numer preta: 178; Rozmiar: 10; Waga calkowita: 11.851336; Waga jednego preta: 0.78976; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: 459.861047174514; Bottom Elevation: 388.136848100093; Global Top Elevation: 459.861047174514; Global Bottom Elevation: 388.136848100093; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 10536.0047793362; Global Y: -26162.6612263862; Global Z: 388.136848100093; Bounding Box Length: 2069.51743649198; Bounding Box Width: 919.861936862279; Bounding Box Height: 71.7241990744211; Layer: TS_4 kondygnacja I - belki i plyty schody
1FsX7S0001p34pCpasEJCn,pret,. Dlugosc: 1281; Material: BST500; Numer preta: 178; Rozmiar: 10; Waga calkowita: 13.441962; Waga jednego preta: 0.790377; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: 459.8619969935; Bottom Elevation: 387.137765279858; Global Top Elevation: 459.8619969935; Global Bottom Elevation: 387.137765279858; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 10241.004015972; Global Y: -18392.7996568102; Global Z: 387.137765279858; Bounding Box Length: 2364.51819954207; Bounding Box Width: 919.861936862275; Bounding Box Height: 72.724231713642; Layer: TS_4 kondygnacja I - belki i plyty schody
1FsX7S00026Z4pCpasEJCq,AQ50,. Dlugosc: 6000; Material: BST500M; Numer preta: S11; Rozmiar: 5/5-10/10-1124.912476x600; Waga calkowita: 21.0203299662598; Waga jednego preta: 21.0203299662598; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: 477.734177991952; Bottom Elevation: 468.102955552428; Global Top Elevation: 477.734177991952; Global Bottom Elevation: 468.102955552428; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 11015.7879847355; Global Y: -24192.8896562734; Global Z: 468.102955552428; Bounding Box Length: 1124.91247558821; Bounding Box Width: 6000; Bounding Box Height: 9.63122243952427; Layer: TS_4 kondygnacja I - belki i plyty schody
1FsX7S0002734pCpasEJCq,AQ50,. Dlugosc: 1449.9; Material: BST500M; Numer preta: S12; Rozmiar: 5/5-10/10-1124.912476x145; Waga calkowita: 5.03359073572266; Waga jednego preta: 5.03359073572266; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: 477.734177991952; Bottom Elevation: 468.102955552428; Global Top Elevation: 477.734177991952; Global Bottom Elevation: 468.102955552428; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 11015.7879847355; Global Y: -25442.7896562734; Global Z: 468.102955552428; Bounding Box Length: 1124.91247558594; Bounding Box Width: 1449.9; Bounding Box Height: 9.63122243952427; Layer: TS_4 kondygnacja I - belki i plyty schody
1FsX7S0002L34pCpasEJGn,pret,. Dlugosc: 2165; Material: BST500; Numer preta: 1412; Rozmiar: 10; Waga calkowita: 2.67161; Waga jednego preta: 1.335805; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: 1049.99151048614; Bottom Elevation: 1040.00850381898; Global Top Elevation: 1049.99151048614; Global Bottom Elevation: 1040.00850381898; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 21636.258543134; Global Y: -19637.8251029784; Global Z: 1040.00850381898; Bounding Box Length: 108.936903937396; Bounding Box Width: 2165.02532321868; Bounding Box Height: 9.98300666716864; Layer: TS_4 kondygnacja I - belki i plyty schody
1FsX7S0002M34pCpasEJGn,pret,. Dlugosc: 8669; Material: BST500; Numer preta: 351; Rozmiar: 10; Waga calkowita: 197.926813; Waga jednego preta: 5.348773; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: 1049.99151048614; Bottom Elevation: 1040.00850381898; Global Top Elevation: 1049.99151048614; Global Bottom Elevation: 1040.00850381898; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 21836.258543134; Global Y: -26142.7992914784; Global Z: 1040.00850381898; Bounding Box Length: 3608.93690393739; Bounding Box Width: 8669.99951171875; Bounding Box Height: 9.98300666716864; Layer: TS_4 kondygnacja I - belki i plyty schody
1FsX7S0002Tp4pCpasEJGp,pret,. Dlugosc: 3444; Material: BST500; Numer preta: 2021; Rozmiar: 12; Waga calkowita: 64.241472; Waga jednego preta: 3.058272; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: 1041.9898707575; Bottom Elevation: 1030.0102627569; Global Top Elevation: 1041.9898707575; Global Bottom Elevation: 1030.0102627569; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 19733.3649728497; Global Y: -26142.7993888171; Global Z: 1030.0102627569; Bounding Box Length: 2010.72428472487; Bounding Box Width: 3444.99835400063; Bounding Box Height: 11.9796080006024; Layer: TS_4 kondygnacja I - belki i plyty schody
1FsX7S0002UJ4pCpasEJGp,pret,. Dlugosc: 2389; Material: BST500; Numer preta: 124; Rozmiar: 8; Waga calkowita: 20.768705; Waga jednego preta: 0.943655; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: 1049.9935194664; Bottom Elevation: 1042.00684970737; Global Top Elevation: 1049.9935194664; Global Bottom Elevation: 1042.00684970737; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 19495.7269671703; Global Y: -25871.3741598655; Global Z: 1042.00684970737; Bounding Box Length: 2389.99998467624; Bounding Box Width: 3157.14952314992; Bounding Box Height: 7.98666975903393; Layer: TS_4 kondygnacja I - belki i plyty schody
1Fsm1X0009534pCpatDZOu,pret,. Dlugosc: 2939; Material: BST500; Numer preta: 364; Rozmiar: 10; Waga calkowita: 29.013808; Waga jednego preta: 1.813363; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: 815.146457830864; Bottom Elevation: 570.590843571944; Global Top Elevation: 815.146457830864; Global Bottom Elevation: 570.590843571944; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 17312.7548619151; Global Y: -22636.7995858785; Global Z: 570.590843571944; Bounding Box Length: 2247.08304470228; Bounding Box Width: 2939.00000259395; Bounding Box Height: 244.55561425892; Layer: TS_4 kondygnacja I - belki i plyty schody
1Fsm1X0009634pCpatDZOu,pret,. Dlugosc: 5227; Material: BST500; Numer preta: 2578; Rozmiar: 10; Waga calkowita: 61.281674; Waga jednego preta: 3.225059; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: 1080.27924426546; Bottom Elevation: 525.888280940236; Global Top Elevation: 1080.27924426546; Global Bottom Elevation: 525.888280940236; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 16984.1005625402; Global Y: -22522.2780711871; Global Z: 525.888280940236; Bounding Box Length: 5200.10341208917; Bounding Box Width: 2708.93696221846; Bounding Box Height: 554.390963325222; Layer: TS_4 kondygnacja I - belki i plyty schody
1Fsm1X0009WJ4pCpatDZSt,pret,. Dlugosc: 4390; Material: BST500; Numer preta: 469; Rozmiar: 8; Waga calkowita: 19.07455; Waga jednego preta: 1.73405; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: 795.993250350566; Bottom Elevation: 788.00684501683; Global Top Elevation: 795.993250350566; Global Bottom Elevation: 788.00684501683; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 50327.2341141049; Global Y: -23012.8411162554; Global Z: 788.00684501683; Bounding Box Length: 2007.14952314992; Bounding Box Width: 4390.04120257209; Bounding Box Height: 7.98640533373532; Layer: TS_4 kondygnacja I - belki i plyty schody
1Fsm1X0009a34pCpatDZWm,pret,. Dlugosc: 1740; Material: BST500; Numer preta: 95; Rozmiar: 8; Waga calkowita: 32.303495; Waga jednego preta: 0.6873; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: 787.993250377991; Bottom Elevation: 780.006336055163; Global Top Elevation: 787.993250377991; Global Bottom Elevation: 780.006336055163; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 45585.1987524279; Global Y: -23012.8416407989; Global Z: 780.006336055163; Bounding Box Length: 4607.16569710186; Bounding Box Width: 1740.08461515277; Bounding Box Height: 7.9869143228276; Layer: TS_4 kondygnacja I - belki i plyty schody
1Fsm1X0009dJ4pCpatDZWo,pret,. Dlugosc: 3289; Material: BST500; Numer preta: 138; Rozmiar: 8; Waga calkowita: 23.391505; Waga jednego preta: 1.299155; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: 795.993012586749; Bottom Elevation: 788.006419117654; Global Top Elevation: 795.993012586749; Global Bottom Elevation: 788.006419117654; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 46025.5378238816; Global Y: -26162.8000777153; Global Z: 788.006419117654; Bounding Box Length: 1707.14952275278; Bounding Box Width: 3289.95581571789; Bounding Box Height: 7.98659346909506; Layer: TS_4 kondygnacja I - belki i plyty schody
1Fsm1X0009kZ4pCpatDZWp,pret,. Dlugosc: 1766; Material: BST500; Numer preta: 41; Rozmiar: 8; Waga calkowita: 1.39514; Waga jednego preta: 0.69757; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: -637.006821174994; Bottom Elevation: -644.993421895814; Global Top Elevation: -637.006821174994; Global Bottom Elevation: -644.993421895814; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 50810.7988418596; Global Y: -24547.3740763507; Global Z: -644.993421895814; Bounding Box Length: 1766.00003287032; Bounding Box Width: 107.149523149848; Bounding Box Height: 7.98660072081998; Layer: TS_4 kondygnacja I - belki i plyty schody
1Fsm1X0009l34pCpatDZWp,pret,. Dlugosc: 1540; Material: BST500; Numer preta: 2030; Rozmiar: 8; Waga calkowita: 1.8249; Waga jednego preta: 0.6083; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: -629.006821174994; Bottom Elevation: -636.993226508729; Global Top Elevation: -629.006821174994; Global Bottom Elevation: -636.993226508729; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 50531.2242333143; Global Y: -24412.7995589165; Global Z: -636.993226508729; Bounding Box Length: 207.149523149921; Bounding Box Width: 1540.00024414063; Bounding Box Height: 7.98640533373532; Layer: TS_4 kondygnacja I - belki i plyty schody
1Fsm1X0009lZ4pCpatDZWp,pret,. Dlugosc: 3270; Material: BST500; Numer preta: 1235; Rozmiar: 8; Waga calkowita: 20.6664; Waga jednego preta: 1.29165; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: -629.006821174994; Bottom Elevation: -636.993226508729; Global Top Elevation: -629.006821174994; Global Bottom Elevation: -636.993226508729; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 50831.2242333143; Global Y: -26142.8000471978; Global Z: -636.993226508729; Bounding Box Length: 1507.14952314992; Bounding Box Width: 3270.00073242188; Bounding Box Height: 7.98640533373532; Layer: TS_4 kondygnacja I - belki i plyty schody
1Fsm1X0009rp4pCpatDZWr,pret,. Dlugosc: 4369; Material: BST500; Numer preta: 1973; Rozmiar: 10; Waga calkowita: 202.221133; Waga jednego preta: 2.695673; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: 263.600261953937; Bottom Elevation: -250.307360782477; Global Top Elevation: 263.600261953937; Global Bottom Elevation: -250.307360782477; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 66440.4907519184; Global Y: -22212.7999397916; Global Z: -250.307360782477; Bounding Box Length: 7392.08566454558; Bounding Box Width: 4370.07826056598; Bounding Box Height: 513.907622736413; Layer: TS_4 kondygnacja I - belki i plyty schody
1Fsm1X0009x34pCpatDZWr,pret,. Dlugosc: 7687; Material: BST500; Numer preta: 356; Rozmiar: 8; Waga calkowita: 85.0198; Waga jednego preta: 3.036365; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: 286.900043238937; Bottom Elevation: -244.61201412849; Global Top Elevation: 286.900043238937; Global Bottom Elevation: -244.61201412849; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 66221.3639958702; Global Y: -22150.3756443408; Global Z: -244.61201412849; Bounding Box Length: 7669.88720183124; Bounding Box Width: 4057.23100921449; Bounding Box Height: 531.512057367427; Layer: TS_4 kondygnacja I - belki i plyty schody
1Fsm1X000A3p4pCpatDZWs,pret,. Dlugosc: 4769; Material: BST500; Numer preta: 369; Rozmiar: 10; Waga calkowita: 217.788043; Waga jednego preta: 2.942473; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: 736.786239338734; Bottom Elevation: 260.497394466173; Global Top Elevation: 736.786239338734; Global Bottom Elevation: 260.497394466173; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 57580.5426957355; Global Y: -22612.799255648; Global Z: 260.497394466173; Bounding Box Length: 7294.29315141487; Bounding Box Width: 4769.99951171875; Bounding Box Height: 476.288844872561; Layer: TS_4 kondygnacja I - belki i plyty schody
1Fsm1X000A4J4pCpatDZWs,pret,. Dlugosc: 7755; Material: BST500; Numer preta: 132; Rozmiar: 8; Waga calkowita: 94.97064; Waga jednego preta: 3.063225; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: 759.21756887833; Bottom Elevation: 255.760040336493; Global Top Elevation: 759.21756887833; Global Bottom Elevation: 255.760040336493; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 57360.0943127134; Global Y: -22580.3744980195; Global Z: 255.760040336493; Bounding Box Length: 7740.54558696743; Bounding Box Width: 4507.14951566519; Bounding Box Height: 503.457528541836; Layer: TS_4 kondygnacja I - belki i plyty schody
1Fsm1X000A5Z4pCpatDZWs,pret,. Dlugosc: 4769; Material: BST500; Numer preta: 369; Rozmiar: 10; Waga calkowita: 117.722983; Waga jednego preta: 2.942473; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: 791.670414466412; Bottom Elevation: 739.397621108314; Global Top Elevation: 791.670414466412; Global Bottom Elevation: 739.397621108314; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 52766.5137422006; Global Y: -22612.7992556482; Global Z: 739.397621108314; Bounding Box Length: 3908.75567245165; Bounding Box Width: 4769.99951171875; Bounding Box Height: 52.2727933580982; Layer: TS_4 kondygnacja I - belki i plyty schody
1Fsm1X000A634pCpatDZWs,pret,. Dlugosc: 4949; Material: BST500; Numer preta: 131; Rozmiar: 8; Waga calkowita: 54.740285; Waga jednego preta: 1.954855; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: 799.827448267931; Bottom Elevation: 738.181344315891; Global Top Elevation: 799.827448267931; Global Bottom Elevation: 738.181344315891; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 52760.7647587742; Global Y: -22580.374505969; Global Z: 738.181344315891; Bounding Box Length: 4949.20735568846; Bounding Box Width: 4057.14953377278; Bounding Box Height: 61.6461039520403; Layer: TS_4 kondygnacja I - belki i plyty schody
1Fsm1X000A7p4pCpatDZWt,pret,. Dlugosc: 4770; Material: BST500; Numer preta: 2041; Rozmiar: 10; Waga calkowita: 38.260787; Waga jednego preta: 2.94309; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: 266.912283430532; Bottom Elevation: 256.929124059634; Global Top Elevation: 266.912283430532; Global Bottom Elevation: 256.929124059634; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 64942.0444432374; Global Y: -22612.8206751893; Global Z: 256.929124059634; Bounding Box Length: 1208.93690443477; Bounding Box Width: 4770.10009765625; Bounding Box Height: 9.98315937089785; Layer: TS_4 kondygnacja I - belki i plyty schody
1Fsm1X000A9p4pCpatDZWt,pret,. Dlugosc: 1820; Material: BST500; Numer preta: 1978; Rozmiar: 8; Waga calkowita: 20.134335; Waga jednego preta: 0.7189; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: 274.913850028307; Bottom Elevation: 266.927444694571; Global Top Elevation: 274.913850028307; Global Bottom Elevation: 266.927444694571; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 64750.6781800225; Global Y: -22150.2953466081; Global Z: 266.927444694571; Bounding Box Length: 1820.48094221144; Bounding Box Width: 4057.14953064998; Bounding Box Height: 7.98640533373526; Layer: TS_4 kondygnacja I - belki i plyty schody
1Fsm1X000AEp4pCpatDZar,pret,. Dlugosc: 4290; Material: BST500; Numer preta: 366; Rozmiar: 10; Waga calkowita: 100.58334; Waga jednego preta: 2.64693; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: 539.991503333583; Bottom Elevation: 530.008496666415; Global Top Elevation: 539.991503333583; Global Bottom Elevation: 530.008496666415; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 41581.3304237112; Global Y: -25512.7995055107; Global Z: 530.008496666415; Bounding Box Length: 3708.9369039374; Bounding Box Width: 4290; Bounding Box Height: 9.9830066671683; Layer: TS_4 kondygnacja I - belki i plyty schody
1Fsm1X000AFJ4pCpatDZar,pret,. Dlugosc: 4180; Material: BST500; Numer preta: 365; Rozmiar: 10; Waga calkowita: 100.58334; Waga jednego preta: 2.57906; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: 549.99195252468; Bottom Elevation: 540.008483389831; Global Top Elevation: 549.99195252468; Global Bottom Elevation: 540.008483389831; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 41370.7988751277; Global Y: -25272.2779574794; Global Z: 540.008483389831; Bounding Box Length: 4180.00000110448; Bounding Box Width: 3808.9369039374; Bounding Box Height: 9.98346913484932; Layer: TS_4 kondygnacja I - belki i plyty schody
1Fsm1X000AIZ4pCpatDZas,pret,. Dlugosc: 3380; Material: BST500; Numer preta: 195; Rozmiar: 12; Waga calkowita: 3.00144; Waga jednego preta: 3.00144; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: 941.989689559368; Bottom Elevation: 930.010081558766; Global Top Elevation: 941.989689559368; Global Bottom Elevation: 930.010081558766; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 29370.7991045618; Global Y: -21479.5616478731; Global Z: 930.010081558766; Bounding Box Length: 3380.00048828125; Bounding Box Width: 10.7242847248708; Bounding Box Height: 11.9796080006025; Layer: TS_4 kondygnacja I - belki i plyty schody
1Fsm1X000AJZ4pCpatDZas,pret,. Dlugosc: 4245; Material: BST500; Numer preta: 3; Rozmiar: 12; Waga calkowita: 109.31724; Waga jednego preta: 3.76956; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: 953.989689598052; Bottom Elevation: 942.009771733119; Global Top Elevation: 953.989689598052; Global Bottom Elevation: 942.009771733119; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 29641.4369624972; Global Y: -25512.7995055135; Global Z: 942.009771733119; Bounding Box Length: 2810.72428412916; Bounding Box Width: 4245.00002644747; Bounding Box Height: 11.9799178649328; Layer: TS_4 kondygnacja I - belki i plyty schody
1Fsm1X000ASJ4pCpatDZau,pret,. Dlugosc: 3380; Material: BST500; Numer preta: 195; Rozmiar: 12; Waga calkowita: 105.0504; Waga jednego preta: 3.00144; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: 561.989756316583; Bottom Elevation: 550.010148315981; Global Top Elevation: 561.989756316583; Global Bottom Elevation: 550.010148315981; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 29370.7991503381; Global Y: -21154.1619816591; Global Z: 550.010148315981; Bounding Box Length: 3380.00048828125; Bounding Box Width: 3410.72428472487; Bounding Box Height: 11.9796080006021; Layer: TS_4 kondygnacja I - belki i plyty schody
1Fsm1X000ASp4pCpatDZau,pret,. Dlugosc: 3885; Material: BST500; Numer preta: 432; Rozmiar: 12; Waga calkowita: 100.04652; Waga jednego preta: 3.44988; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: 573.990066064863; Bottom Elevation: 562.010148354664; Global Top Elevation: 573.990066064863; Global Bottom Elevation: 562.010148354664; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 29669.4374959591; Global Y: -21357.7998392967; Global Z: 562.010148354664; Bounding Box Length: 2810.72428532056; Bounding Box Width: 3885; Bounding Box Height: 11.9799177101986; Layer: TS_4 kondygnacja I - belki i plyty schody
