GlobalId,Name,Text
3f3TW_SmHEGhzVeSTSBVAd,Storey 2 - Beam 22 (15 cm),. Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: 3.35; Bottom Elevation: 3.2; Global Top Elevation: 3.35; Global Bottom Elevation: 3.2; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 6.1172031085956; Global Y: 18.9692447865578; Global Z: 3.2; Bounding Box Length: 0.72893009458263; Bounding Box Width: 8.7641226951635; Bounding Box Height: 0.15
31Qgjc0E99zAeMFzzra$3D,Storey 2 - Beam 20 (15 cm),. Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: -1.20048024785577; Bottom Elevation: -1.35048024785577; Global Top Elevation: -1.20048024785577; Global Bottom Elevation: -1.35048024785577; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -17.5217182833365; Global Y: -19.9467190174877; Global Z: -1.35048024785577; Bounding Box Length: 1.0472185287962; Bounding Box Width: 2.7850630345043; Bounding Box Height: 0.15
1rXSt5id94qBM$yS4s_$qJ,Storey 2 - Beam 61 (10 cm),. Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: 2.9; Bottom Elevation: 2.8; Global Top Elevation: 2.9; Global Bottom Elevation: 2.8; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 8.25; Global Y: 13.9; Global Z: 2.8; Bounding Box Length: 0.0999999999999996; Bounding Box Width: 1.05; Bounding Box Height: 0.1
3GOLQXexz64vOlnj0xEtK2,Storey 2 - Beam 58 (10 cm),. Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: 2.9; Bottom Elevation: 2.8; Global Top Elevation: 2.9; Global Bottom Elevation: 2.8; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 7.65; Global Y: 12.25; Global Z: 2.8; Bounding Box Length: 0.100000000000003; Bounding Box Width: 1.55; Bounding Box Height: 0.1
22aui4gQTCvO6fCGvMHwM8,Storey 2 - Beam 59 (10 cm),. Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: 2.9; Bottom Elevation: 2.8; Global Top Elevation: 2.9; Global Bottom Elevation: 2.8; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 7.05; Global Y: 12.25; Global Z: 2.8; Bounding Box Length: 0.100000000000001; Bounding Box Width: 1.55; Bounding Box Height: 0.1
0rJ4ZTqC136eXyy6O_8dzw,Storey 2 - Beam 60 (10 cm),. Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: 2.9; Bottom Elevation: 2.8; Global Top Elevation: 2.9; Global Bottom Elevation: 2.8; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 8.25; Global Y: 12.25; Global Z: 2.8; Bounding Box Length: 0.100000000000001; Bounding Box Width: 1.55; Bounding Box Height: 0.1
09fNXDuP91fg8AJGOxC1SL,Storey 2 - Beam 57 (10 cm),. Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: 2.9; Bottom Elevation: 2.8; Global Top Elevation: 2.9; Global Bottom Elevation: 2.8; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 7.65; Global Y: 13.9; Global Z: 2.8; Bounding Box Length: 0.100000000000001; Bounding Box Width: 1.05; Bounding Box Height: 0.1
3StzPZ3W19hexQPZFB_ucT,Storey 2 - Beam 1 (15 cm),. Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: 2.7; Bottom Elevation: 2.55; Global Top Elevation: 2.7; Global Bottom Elevation: 2.55; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 2.3589449725791; Global Y: -1.85; Global Z: 2.55; Bounding Box Length: 8.08113981584187; Bounding Box Width: 0.15; Bounding Box Height: 0.15
2G1GJUdo16UACxPxUQI7Kc,Storey 2 - Beam 2 (15 cm),. Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: 2.85; Bottom Elevation: 2.7; Global Top Elevation: 2.85; Global Bottom Elevation: 2.7; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 2.36736778781115; Global Y: -1.93637581380208; Global Z: 2.7; Bounding Box Length: 0.15; Bounding Box Width: 3.28637581380208; Bounding Box Height: 0.15
3_2p_B9UH1GvjfPkgzbvEL,Storey 2 - Beam 3 (15 cm),. Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: 2.85; Bottom Elevation: 2.7; Global Top Elevation: 2.85; Global Bottom Elevation: 2.7; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 6.3; Global Y: -1.93652544119441; Global Z: 2.7; Bounding Box Length: 0.15; Bounding Box Width: 3.28652544119441; Bounding Box Height: 0.15
2uN2KAl0LEvfN4e2jK9Fq4,Storey 2 - Beam 4 (15 cm),. Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: 2.85; Bottom Elevation: 2.7; Global Top Elevation: 2.85; Global Bottom Elevation: 2.7; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 10.2891243651906; Global Y: -1.93363453556301; Global Z: 2.7; Bounding Box Length: 0.149999999999999; Bounding Box Width: 3.28363453556301; Bounding Box Height: 0.15
3tqNovbmD9FQ3_mu9OwTRO,Storey 2 - Beam 5 (15 cm),. Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: 2.85; Bottom Elevation: 2.7; Global Top Elevation: 2.85; Global Bottom Elevation: 2.7; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 9.5; Global Y: -1.95; Global Z: 2.7; Bounding Box Length: 0.150000000000002; Bounding Box Width: 3.3; Bounding Box Height: 0.15
1X4sYSop9B8PzsDYuXYFeS,Storey 2 - Beam 6 (15 cm),. Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: 2.85; Bottom Elevation: 2.7; Global Top Elevation: 2.85; Global Bottom Elevation: 2.7; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 8.7; Global Y: -1.95; Global Z: 2.7; Bounding Box Length: 0.149999999999999; Bounding Box Width: 3.3; Bounding Box Height: 0.15
3z1mTs8M14Dw_y1labIBim,Storey 2 - Beam 42 (3 cm),. Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: -1.69980910601401; Bottom Elevation: -1.84980910601401; Global Top Elevation: -1.69980910601401; Global Bottom Elevation: -1.84980910601401; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 0.0789823154638878; Global Y: -17.6613762127257; Global Z: -1.84980910601401; Bounding Box Length: 2.1858919211607; Bounding Box Width: 0.512615726380957; Bounding Box Height: 0.15
2SbSYmeYX0ogPo6_aiOMfy,Storey 2 - Beam 55 (10 cm),. Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: 2.9; Bottom Elevation: 2.8; Global Top Elevation: 2.9; Global Bottom Elevation: 2.8; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 7.65; Global Y: 14.95; Global Z: 2.8; Bounding Box Length: 1.3; Bounding Box Width: 0.0999999999999961; Bounding Box Height: 0.1
0290xFkMb5Mf4OnDHu83T8,Storey 2 - Beam 56 (10 cm),. Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: 2.9; Bottom Elevation: 2.8; Global Top Elevation: 2.9; Global Bottom Elevation: 2.8; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 8.85; Global Y: 13.9; Global Z: 2.8; Bounding Box Length: 0.0999999999999979; Bounding Box Width: 1.05; Bounding Box Height: 0.1
2NMlt7I_TBBO0htHslmNJx,Storey 2 - Beam 39 (3 cm),. Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: -1.70216306872573; Bottom Elevation: -1.85216306872573; Global Top Elevation: -1.70216306872573; Global Bottom Elevation: -1.85216306872573; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 1.80827099733051; Global Y: -19.7457825364403; Global Z: -1.85216306872573; Bounding Box Length: 0.495870942636941; Bounding Box Width: 2.10026293756773; Bounding Box Height: 0.15
0qejalCa1Axf_mlbr8Q6oC,Storey 2 - Beam 48 (15 cm),. Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: 3.55; Bottom Elevation: 3.4; Global Top Elevation: 3.55; Global Bottom Elevation: 3.4; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 5.79594226772235; Global Y: 25.0436694642744; Global Z: 3.4; Bounding Box Length: 5.57544875072044; Bounding Box Width: 0.36991276001363; Bounding Box Height: 0.15
37oyVc25H0nQuf2h$iECua,Storey 2 - Beam 47 (15 cm),. Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: 3.55; Bottom Elevation: 3.4; Global Top Elevation: 3.55; Global Bottom Elevation: 3.4; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 5.84154183721886; Global Y: 24.1952232849929; Global Z: 3.4; Bounding Box Length: 5.57544875072043; Bounding Box Width: 0.36991276001363; Bounding Box Height: 0.15
3CPsJHR291kQAhZ8K5_k0G,Storey 2 - Beam 49 (15 cm),. Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: 3.55; Bottom Elevation: 3.4; Global Top Elevation: 3.55; Global Bottom Elevation: 3.4; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 5.78179210628354; Global Y: 25.8562658049947; Global Z: 3.4; Bounding Box Length: 5.57544875072044; Bounding Box Width: 0.369912760013623; Bounding Box Height: 0.15
30IUzn77X4cOJrif78mJXr,Storey 2 - Beam 34 (20 cm),. Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: -0.931654278593995; Bottom Elevation: -0.971654278593995; Global Top Elevation: -0.931654278593995; Global Bottom Elevation: -0.971654278593995; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -22.9824271444654; Global Y: -14.1676054721278; Global Z: -0.971654278593995; Bounding Box Length: 0.495405334504674; Bounding Box Width: 2.47074230192492; Bounding Box Height: 0.04
03c503GAr6eQtpC88uRVmb,Storey 2 - Beam 33 (20 cm),. Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: -0.931654278593995; Bottom Elevation: -0.971654278593995; Global Top Elevation: -0.931654278593995; Global Bottom Elevation: -0.971654278593995; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -23.2140466496038; Global Y: -14.1960417415265; Global Z: -0.971654278593995; Bounding Box Length: 0.487304169042389; Bounding Box Width: 2.46520373686305; Bounding Box Height: 0.04
2i4S3RP1f3jwgNJdsLMW$q,Storey 2 - Beam 38 (3 cm),. Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: -1.52810597371051; Bottom Elevation: -1.67810597371051; Global Top Elevation: -1.52810597371051; Global Bottom Elevation: -1.67810597371051; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 1.80827099733051; Global Y: -19.7457825364403; Global Z: -1.67810597371051; Bounding Box Length: 0.495870942636941; Bounding Box Width: 2.10026293756773; Bounding Box Height: 0.149999999999999
3qyfnOIFr0y8J1gPovuD7l,Storey 2 - Beam 46 (15 cm),. Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: 3.55; Bottom Elevation: 3.4; Global Top Elevation: 3.55; Global Bottom Elevation: 3.4; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 5.91324151434124; Global Y: 23.4609272671502; Global Z: 3.4; Bounding Box Length: 5.57544875072044; Bounding Box Width: 0.36991276001363; Bounding Box Height: 0.15
1mvKo_HX17ceevmARLFdMS,Storey 2 - Beam 37 (20 cm),. Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: -0.931654278593995; Bottom Elevation: -0.971654278593995; Global Top Elevation: -0.931654278593995; Global Bottom Elevation: -0.971654278593995; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -22.2605166707578; Global Y: -14.0844291000729; Global Z: -0.971654278593995; Bounding Box Length: 0.481063554293865; Bounding Box Width: 2.48561569645229; Bounding Box Height: 0.04
3k5BHQQivB8O_ck4DX5uyw,Storey 2 - Beam 32 (3 cm),. Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: -0.212079415681321; Bottom Elevation: -0.362079415681321; Global Top Elevation: -0.212079415681321; Global Bottom Elevation: -0.362079415681321; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -23.2770945063743; Global Y: -14.2005204431747; Global Z: -0.362079415681321; Bounding Box Length: 0.334724158292651; Bounding Box Width: 2.44724263905073; Bounding Box Height: 0.15
3QncgJCev1M9cXFlJqUJrw,Storey 2 - Beam 50 (15 cm),. Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: 3.55; Bottom Elevation: 3.4; Global Top Elevation: 3.55; Global Bottom Elevation: 3.4; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 5.62204237534823; Global Y: 27.368862145715; Global Z: 3.4; Bounding Box Length: 5.57544875072044; Bounding Box Width: 0.36991276001363; Bounding Box Height: 0.15
3Wdb2vC81ABwg5RW4Cf2o5,Storey 2 - Beam 51 (10 cm),. Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: 2.9; Bottom Elevation: 2.8; Global Top Elevation: 2.9; Global Bottom Elevation: 2.8; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 6.45; Global Y: 12.15; Global Z: 2.8; Bounding Box Length: 2.5; Bounding Box Width: 0.100000000000001; Bounding Box Height: 0.1
1r6iZERuz3j9g20uOfFLUi,Storey 2 - Beam 52 (10 cm),. Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: 2.9; Bottom Elevation: 2.8; Global Top Elevation: 2.9; Global Bottom Elevation: 2.8; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 6.45; Global Y: 13.8; Global Z: 2.8; Bounding Box Length: 2.5; Bounding Box Width: 0.100000000000001; Bounding Box Height: 0.1
0ElH6asYT59fO9zvyARZCC,Storey 2 - Beam 43 (3 cm),. Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: -1.86419636241727; Bottom Elevation: -2.01419636241727; Global Top Elevation: -1.86419636241727; Global Bottom Elevation: -2.01419636241727; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 0.0789823154638878; Global Y: -17.6613762127257; Global Z: -2.01419636241727; Bounding Box Length: 2.1858919211607; Bounding Box Width: 0.512615726380957; Bounding Box Height: 0.15
20TbGEB8H7buN4arJENQwS,Storey 2 - Beam 41 (3 cm),. Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: -1.52575201099879; Bottom Elevation: -1.67575201099879; Global Top Elevation: -1.52575201099879; Global Bottom Elevation: -1.67575201099879; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 0.0789823154638878; Global Y: -17.6613762127257; Global Z: -1.67575201099879; Bounding Box Length: 2.1858919211607; Bounding Box Width: 0.512615726380957; Bounding Box Height: 0.149999999999999
10ZdgdikT2ReLhmEVO4k08,Storey 2 - Beam 53 (10 cm),. Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: 2.9; Bottom Elevation: 2.8; Global Top Elevation: 2.9; Global Bottom Elevation: 2.8; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 6.45; Global Y: 12.25; Global Z: 2.8; Bounding Box Length: 0.0999999999999996; Bounding Box Width: 1.55; Bounding Box Height: 0.1
3mI7PBpyD6LhuH0QHapYHs,Storey 2 - Beam 54 (10 cm),. Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: 2.9; Bottom Elevation: 2.8; Global Top Elevation: 2.9; Global Bottom Elevation: 2.8; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 8.85; Global Y: 12.25; Global Z: 2.8; Bounding Box Length: 0.100000000000001; Bounding Box Width: 1.55; Bounding Box Height: 0.1
1LN3UM_W10CR_Q1mRx3PLJ,Storey 2 - Beam 40 (3 cm),. Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: -1.866550325129; Bottom Elevation: -2.016550325129; Global Top Elevation: -1.866550325129; Global Bottom Elevation: -2.016550325129; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 1.80827105953129; Global Y: -19.7457825364403; Global Z: -2.016550325129; Bounding Box Length: 0.495891007782372; Bounding Box Width: 2.1002595326414; Bounding Box Height: 0.15
0W4U7e69X2VA_5$GBJ0vxa,Storey 2 - Beam 44 (3 cm),. Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: -0.0294365080976933; Bottom Elevation: -0.179436508097694; Global Top Elevation: -0.0294365080976933; Global Bottom Elevation: -0.179436508097694; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -23.2770945063743; Global Y: -14.2005204431747; Global Z: -0.179436508097694; Bounding Box Length: 0.334724158292651; Bounding Box Width: 2.44724263905073; Bounding Box Height: 0.15
2HTlpAoZL04g5vlWAmW4G9,Storey 2 - Beam 45 (15 cm),. Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: 3.55; Bottom Elevation: 3.4; Global Top Elevation: 3.55; Global Bottom Elevation: 3.4; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 5.72204237534823; Global Y: 26.668862145715; Global Z: 3.4; Bounding Box Length: 5.57544875072043; Bounding Box Width: 0.369912760013626; Bounding Box Height: 0.15
2Qs_DpLl11hOzr5yU_e6EW,Storey 2 - Beam 35 (20 cm),. Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: -0.931654278593995; Bottom Elevation: -0.971654278593995; Global Top Elevation: -0.931654278593995; Global Bottom Elevation: -0.971654278593995; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -22.7408218965175; Global Y: -14.1381287638101; Global Z: -0.971654278593995; Bounding Box Length: 0.483499247999507; Bounding Box Width: 2.47181353777666; Bounding Box Height: 0.04
03LsuWRGjEPxVAPdcaHcZs,Storey 2 - Beam 36 (20 cm),. Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: -0.931654278593995; Bottom Elevation: -0.971654278593995; Global Top Elevation: -0.931654278593995; Global Bottom Elevation: -0.971654278593995; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -22.5045923020083; Global Y: -14.1123083213734; Global Z: -0.971654278593995; Bounding Box Length: 0.482580384382683; Bounding Box Width: 2.48139045677833; Bounding Box Height: 0.04
1tD2oWHun0jx8yZ89IasJK,"Window:2 panels, casement, orthogonal, muntins",O1. DST: 0; EDP: 2.6; JUF: 1; JUFD: 0.02; JUK: 1; LBM: 0; OTI: OTI; SRP: 2.6; SSL: 4; STR3D: 3; WDI: WDI; Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: 2.2; Bottom Elevation: 1.2; Global Top Elevation: 2.2; Global Bottom Elevation: 1.2; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 2.3495; Global Y: 10.1; Global Z: 1.2; Bounding Box Length: 0.501000000000001; Bounding Box Width: 0.899999999999999; Bounding Box Height: 1
3xiItDYUjBcu6IZ$CD6oEU,"Window:2 panels, casement, orthogonal, muntins",O1. DST: 0; EDP: 2.6; JUF: 1; JUFD: 0.02; JUK: 1; LBM: 0; OTI: OTI; SRP: 2.6; SSL: 4; STR3D: 3; WDI: WDI; Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: 2.2; Bottom Elevation: 1.2; Global Top Elevation: 2.2; Global Bottom Elevation: 1.2; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 2.3495; Global Y: 6.95; Global Z: 1.2; Bounding Box Length: 0.501000000000001; Bounding Box Width: 0.899999999999999; Bounding Box Height: 1
2Hz2vC7YbDMh4qdmaQWFM$,"Window:2 panels, casement, orthogonal, muntins",O1. DST: 0; EDP: 10.2; JUF: 1; JUFD: 0.02; JUK: 1; LBM: 0; OTI: OTI; SRP: 10.2; SSL: 4; STR3D: 3; WDI: WDI; Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: 2; Bottom Elevation: 1; Global Top Elevation: 2; Global Bottom Elevation: 1; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 9.9495; Global Y: 10.1; Global Z: 1; Bounding Box Length: 0.500999999999998; Bounding Box Width: 0.900000000000002; Bounding Box Height: 1
1TPXaZY5r3JPwCM5gGLhtl,"Window:2 panels, casement, orthogonal, muntins",O1. DST: 0; EDP: 2.6; JUF: 1; JUFD: 0.02; JUK: 1; LBM: 0; OTI: OTI; SRP: 2.6; SSL: 4; STR3D: 3; WDI: WDI; Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: 2.2; Bottom Elevation: 1.2; Global Top Elevation: 2.2; Global Bottom Elevation: 1.2; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 2.3495; Global Y: 2.5; Global Z: 1.2; Bounding Box Length: 0.501000000000001; Bounding Box Width: 0.9; Bounding Box Height: 1
