GlobalId,Name,Text
0Tvs4M7R97jQCgozPunvhD,Basic Wall:Interior - 135mm Partition (2-hr):362025,. Roughness: 914.4; Category: Walls; Reference: Interior - 135mm Partition (2-hr); Reference: Interior - 135mm Partition (2-hr); ExtendToStructure: 0; IsExternal: 0; LoadBearing: 0; Reference: Interior - 135mm Partition (2-hr); ThermalTransmittance: 0.374531835205993; Project: 0001; Storey: Grond floor; Top Elevation: 4488; Bottom Elevation: 450; Global Top Elevation: 4488; Global Bottom Elevation: 450; Has Own Geometry: 1; Children Have Geometry: 1; Global X: -3515.06385357762; Global Y: -7334.72761727734; Global Z: 450; Bounding Box Length: 7353.6910126235; Bounding Box Width: 1933.22941556023; Bounding Box Height: 4038; Layer: I-WALL
3l5o4aOCnB5wzaaFO_psfF,Basic Wall:Interior - 135mm Partition (2-hr):362025,. ProfileName: 0813 x 2134mm; XDim: 2134; YDim: 135.5; Reference: 0813 x 2134mm; Category: Doors; Reference: 0813 x 2134mm; Project: 0001; Storey: Grond floor; Top Elevation: 2584; Bottom Elevation: 450; Global Top Elevation: 2584; Global Bottom Elevation: 450; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -960.146276816922; Global Y: -7154.65890494421; Global Z: 450; Bounding Box Length: 329.069607078041; Bounding Box Width: 821.551564944138; Bounding Box Height: 2134; Layer: A-DOOR
3L1iuATGf0Yf1rYHn6aFIu,Basic Wall:Interior - 135mm Partition (2-hr):362025,. ProfileName: 0813 x 2134mm; XDim: 2134; YDim: 135.500000000001; Reference: 0813 x 2134mm; Category: Doors; Reference: 0813 x 2134mm; Project: 0001; Storey: Grond floor; Top Elevation: 2584; Bottom Elevation: 450; Global Top Elevation: 2584; Global Bottom Elevation: 450; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 820.482037815573; Global Y: -7623.42787837289; Global Z: 450; Bounding Box Length: 329.069607078044; Bounding Box Width: 821.551564944138; Bounding Box Height: 2134; Layer: A-DOOR
0OiLrHXyX3EhX8CwTrmlO1,Basic Wall:Interior - 135mm Partition (2-hr):362025,. ProfileName: 0915 x 2134mm; XDim: 2134; YDim: 914.999999999999; Reference: 0915 x 2134mm; Category: Doors; Reference: 0915 x 2134mm; Project: 0001; Storey: Grond floor; Top Elevation: 2584; Bottom Elevation: 450; Global Top Elevation: 2584; Global Bottom Elevation: 450; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -4320.28277380962; Global Y: -5373.60536805679; Global Z: 450; Bounding Box Length: 833.67889501894; Bounding Box Width: 833.678895018941; Bounding Box Height: 2134; Layer: A-DOOR
2KkamhFdbA7fwu_Zegmt$$,Door-Double-Sliding:my door 2:390429:1,. XDim: 2032; YDim: 1500; Project: 0001; Storey: Grond floor; Top Elevation: 2482; Bottom Elevation: 450; Global Top Elevation: 2482; Global Bottom Elevation: 450; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -514.262210686633; Global Y: -6649.60323160752; Global Z: 450; Bounding Box Length: 1487.94370635418; Bounding Box Width: 496.074139552277; Bounding Box Height: 2032; Layer: A-WALL
2JJqxZjqn96xzCFMbZMtwH,Basic Wall:Interior - 135mm Partition (2-hr):371088,. Roughness: 914.4; Category: Walls; Reference: Interior - 135mm Partition (2-hr); Reference: Interior - 135mm Partition (2-hr); ExtendToStructure: 0; IsExternal: 0; LoadBearing: 0; Reference: Interior - 135mm Partition (2-hr); ThermalTransmittance: 0.374531835205993; Project: 0001; Storey: Grond floor; Top Elevation: 4850; Bottom Elevation: 450; Global Top Elevation: 4850; Global Bottom Elevation: 450; Has Own Geometry: 1; Children Have Geometry: 1; Global X: -1785.22078567035; Global Y: -10448.4747444045; Global Z: 450; Bounding Box Length: 1180.1662832283; Bounding Box Width: 4219.20271672891; Bounding Box Height: 4400; Layer: I-WALL
3frUtLYhn2wRjxnhPympep,M_Single-Flush:0813 x 2134mm:388657:1,. XDim: 813; YDim: 2134; Project: 0001; Storey: Grond floor; Top Elevation: 2584; Bottom Elevation: 450; Global Top Elevation: 2584; Global Bottom Elevation: 450; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -960.14627681692; Global Y: -7154.65890494416; Global Z: 450; Bounding Box Length: 329.069607078045; Bounding Box Width: 821.551564944137; Bounding Box Height: 2134; Layer: A-WALL
3frUtLYhn2wRjxnhPympdN,M_Single-Flush:0813 x 2134mm:388565:1,. XDim: 813; YDim: 2134; Project: 0001; Storey: Grond floor; Top Elevation: 2584; Bottom Elevation: 450; Global Top Elevation: 2584; Global Bottom Elevation: 450; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -1482.08803298737; Global Y: -9237.34420355661; Global Z: 450; Bounding Box Length: 329.069607078045; Bounding Box Width: 821.551564944144; Bounding Box Height: 2134; Layer: A-WALL
2JJqxZjqn96xzCFMbZMtwu,Basic Wall:Interior - 135mm Partition (2-hr):371129,. XDim: 2864.5; YDim: 135.499999999999; Roughness: 914.4; Category: Walls; Reference: Interior - 135mm Partition (2-hr); Reference: Interior - 135mm Partition (2-hr); ExtendToStructure: 0; IsExternal: 0; LoadBearing: 0; Reference: Interior - 135mm Partition (2-hr); ThermalTransmittance: 0.374531835205993; Project: 0001; Storey: Grond floor; Top Elevation: 4850; Bottom Elevation: 450; Global Top Elevation: 4850; Global Bottom Elevation: 450; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -4026.32081284748; Global Y: -8269.32216793869; Global Z: 450; Bounding Box Length: 2811.51295956233; Bounding Box Width: 827.773825958539; Bounding Box Height: 4400; Layer: I-WALL
2JJqxZjqn96xzCFMbZMtqw,Basic Wall:Interior - 135mm Partition (2-hr):371259,. XDim: 2703.13771617297; YDim: 135.5; Roughness: 914.4; Category: Walls; Reference: Interior - 135mm Partition (2-hr); Reference: Interior - 135mm Partition (2-hr); ExtendToStructure: 0; IsExternal: 0; LoadBearing: 0; Reference: Interior - 135mm Partition (2-hr); ThermalTransmittance: 0.374531835205993; Project: 0001; Storey: Grond floor; Top Elevation: 4850; Bottom Elevation: 450; Global Top Elevation: 4850; Global Bottom Elevation: 450; Has Own Geometry: 1; Children Have Geometry: 1; Global X: 392.337518164604; Global Y: -9331.8374589763; Global Z: 450; Bounding Box Length: 788.547868506565; Bounding Box Width: 2654.99104127658; Bounding Box Height: 4400; Layer: I-WALL
2KkamhFdbA7fwu_ZegmsHI,M_Single-Flush:0813 x 2134mm:388784:1,. XDim: 813.000000000001; YDim: 2134; Project: 0001; Storey: Grond floor; Top Elevation: 2584; Bottom Elevation: 450; Global Top Elevation: 2584; Global Bottom Elevation: 450; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 820.48203781557; Global Y: -7623.42787837289; Global Z: 450; Bounding Box Length: 329.069607078045; Bounding Box Width: 821.551564944145; Bounding Box Height: 2134; Layer: A-WALL
2JJqxZjqn96xzCFMbZMtsE,Basic Wall:Interior - 135mm Partition (2-hr):371343,. Roughness: 914.4; Category: Walls; Reference: Interior - 135mm Partition (2-hr); Reference: Interior - 135mm Partition (2-hr); ExtendToStructure: 0; IsExternal: 0; LoadBearing: 0; Reference: Interior - 135mm Partition (2-hr); ThermalTransmittance: 0.374531835205993; Project: 0001; Storey: Grond floor; Top Elevation: 4850; Bottom Elevation: 450; Global Top Elevation: 4850; Global Bottom Elevation: 450; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 669.62842740129; Global Y: -9398.03881160988; Global Z: 450; Bounding Box Length: 2620.72992551692; Bounding Box Width: 779.638645220308; Bounding Box Height: 4400; Layer: I-WALL
3GmS7mABTBQuE6NPqBqFFM,Basic Wall:my bath:412279,. XDim: 1158.53046467435; YDim: 79; Roughness: 914.4; Category: Walls; Reference: my bath; Reference: my bath; ExtendToStructure: 0; IsExternal: 0; LoadBearing: 0; Reference: my bath; ThermalTransmittance: 0.575730735163862; Project: 0001; Storey: Grond floor; Top Elevation: 4850; Bottom Elevation: 450; Global Top Elevation: 4850; Global Bottom Elevation: 450; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 7702.06360351181; Global Y: -1963.56384076975; Global Z: 450; Bounding Box Length: 1139.55056477028; Bounding Box Width: 375.915141644143; Bounding Box Height: 4400; Layer: I-WALL
3GmS7mABTBQuE6NPqBqFC$,Basic Wall:my bath:412318,. XDim: 1158.53046467435; YDim: 78.9999999999996; Roughness: 914.4; Category: Walls; Reference: my bath; Reference: my bath; ExtendToStructure: 0; IsExternal: 0; LoadBearing: 0; Reference: my bath; ThermalTransmittance: 0.575730735163862; Project: 0001; Storey: Grond floor; Top Elevation: 4850; Bottom Elevation: 450; Global Top Elevation: 4850; Global Bottom Elevation: 450; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 7314.15517815667; Global Y: -3412.53832416775; Global Z: 450; Bounding Box Length: 1139.55056477028; Bounding Box Width: 375.915141644143; Bounding Box Height: 4400; Layer: I-WALL
3GmS7mABTBQuE6NPqBqFD6,Basic Wall:my bath:412391,. Roughness: 914.4; Category: Walls; Reference: my bath; Reference: my bath; ExtendToStructure: 0; IsExternal: 0; LoadBearing: 0; Reference: my bath; ThermalTransmittance: 0.575730735163862; Project: 0001; Storey: Grond floor; Top Elevation: 4850; Bottom Elevation: 450; Global Top Elevation: 4850; Global Bottom Elevation: 450; Has Own Geometry: 1; Children Have Geometry: 1; Global X: 7749.85159228517; Global Y: -5985.79846834006; Global Z: 450; Bounding Box Length: 1376.65374138308; Bounding Box Width: 4877.18684899858; Bounding Box Height: 4400; Layer: I-WALL
3wKqkC_119sv6KhPYFGFel,Door-Double-Sliding1:showers:415088:1,. XDim: 2032; YDim: 799.999999999999; Project: 0001; Storey: Grond floor; Top Elevation: 2482; Bottom Elevation: 450; Global Top Elevation: 2482; Global Bottom Elevation: 450; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 8185.09764489455; Global Y: -4360.32618285588; Global Z: 450; Bounding Box Length: 283.030909112429; Bounding Box Width: 793.245065443436; Bounding Box Height: 2032; Layer: A-WALL
3GmS7mABTBQuE6NOuBqFB8,M_Single-Flush:0762 x 2032mm:412521:1,. XDim: 762; YDim: 2032; Project: 0001; Storey: Grond floor; Top Elevation: 2482; Bottom Elevation: 450; Global Top Elevation: 2482; Global Bottom Elevation: 450; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 8469.04255193047; Global Y: -3299.67580175502; Global Z: 450; Bounding Box Length: 273.212006421409; Bounding Box Width: 756.535541475607; Bounding Box Height: 2032; Layer: A-WALL
3GmS7mABTBQuE6NOuBqFDT,"Flush_Door_with_Louvers_2218:24"" x 80"":412412:1",. XDim: 609.6; YDim: 2032; Project: 0001; Storey: Grond floor; Top Elevation: 2482; Bottom Elevation: 450; Global Top Elevation: 2482; Global Bottom Elevation: 450; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 8867.65390666613; Global Y: -1810.65700581536; Global Z: 450; Bounding Box Length: 233.833038786905; Bounding Box Width: 609.311029562548; Bounding Box Height: 2032; Layer: A-WALL
0ILlj_8499jgSJqbi7Bj1F,Basic Wall:my bath:413325,. Roughness: 914.4; Category: Walls; Reference: my bath; Reference: my bath; ExtendToStructure: 0; IsExternal: 0; LoadBearing: 0; Reference: my bath; ThermalTransmittance: 0.575730735163862; Project: 0001; Storey: Grond floor; Top Elevation: 4850; Bottom Elevation: 450; Global Top Elevation: 4850; Global Bottom Elevation: 450; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 10375.4567989233; Global Y: -3912.02307364715; Global Z: 450; Bounding Box Length: 686.230929864236; Bounding Box Width: 2298.21467088504; Bounding Box Height: 4400; Layer: I-WALL
0ILlj_8499jgSJqbi7Bizs,Basic Wall:my bath:414132,. XDim: 1363.72800834659; YDim: 79.0000000000012; Roughness: 914.4; Category: Walls; Reference: my bath; Reference: my bath; ExtendToStructure: 0; IsExternal: 0; LoadBearing: 0; Reference: my bath; ThermalTransmittance: 0.575730735163862; Project: 0001; Storey: Grond floor; Top Elevation: 4850; Bottom Elevation: 450; Global Top Elevation: 4850; Global Bottom Elevation: 450; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 8715.83458121717; Global Y: -6244.40408524349; Global Z: 450; Bounding Box Length: 428.980379012572; Bounding Box Width: 1337.76790132829; Bounding Box Height: 4400; Layer: I-WALL
0ILlj_8499jgSJqbi7Bizw,Basic Wall:my bath:414136,. XDim: 1363.72800834659; YDim: 78.9999999999996; Roughness: 914.4; Category: Walls; Reference: my bath; Reference: my bath; ExtendToStructure: 0; IsExternal: 0; LoadBearing: 0; Reference: my bath; ThermalTransmittance: 0.575730735163862; Project: 0001; Storey: Grond floor; Top Elevation: 4850; Bottom Elevation: 450; Global Top Elevation: 4850; Global Bottom Elevation: 450; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 9681.81757014914; Global Y: -6503.0097021469; Global Z: 450; Bounding Box Length: 428.980379012572; Bounding Box Width: 1337.76790132829; Bounding Box Height: 4400; Layer: I-WALL
3wKqkC_119sv6KhOkFGFn0,Basic Wall:my bath:414495,. XDim: 3397.13433099813; YDim: 78.9999999999996; Roughness: 914.4; Category: Walls; Reference: my bath; Reference: my bath; ExtendToStructure: 0; IsExternal: 0; LoadBearing: 0; Reference: my bath; ThermalTransmittance: 0.575730735163862; Project: 0001; Storey: Grond floor; Top Elevation: 4850; Bottom Elevation: 450; Global Top Elevation: 4850; Global Bottom Elevation: 450; Has Own Geometry: 1; Children Have Geometry: 1; Global X: 8178.83197129773; Global Y: -5546.97843011871; Global Z: 450; Bounding Box Length: 3302.00381859645; Bounding Box Width: 954.830675497185; Bounding Box Height: 4400; Layer: I-WALL
3wKqkC_119sv6KhPYFGFjl,Door-Double-Sliding1:showers:414768:1,. XDim: 2032; YDim: 799.999999999999; Project: 0001; Storey: Grond floor; Top Elevation: 2482; Bottom Elevation: 450; Global Top Elevation: 2482; Global Bottom Elevation: 450; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 10390.5005063404; Global Y: -5467.35671867548; Global Z: 450; Bounding Box Length: 793.245065443436; Bounding Box Width: 283.030909112426; Bounding Box Height: 2032; Layer: A-WALL
3wKqkC_119sv6KhPYFGFjL,Door-Double-Sliding1:showers:414730:1,. XDim: 2032; YDim: 799.999999999999; Project: 0001; Storey: Grond floor; Top Elevation: 2482; Bottom Elevation: 450; Global Top Elevation: 2482; Global Bottom Elevation: 450; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 9203.24256169259; Global Y: -5149.51305202153; Global Z: 450; Bounding Box Length: 793.245065443436; Bounding Box Width: 283.030909112434; Bounding Box Height: 2032; Layer: A-WALL
3wKqkC_119sv6KhPYFGFo5,Door-Double-Sliding1:showers:414682:1,. XDim: 2032; YDim: 799.999999999999; Project: 0001; Storey: Grond floor; Top Elevation: 2482; Bottom Elevation: 450; Global Top Elevation: 2482; Global Bottom Elevation: 450; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 8237.25959633984; Global Y: -4890.90744143056; Global Z: 450; Bounding Box Length: 793.245065443432; Bounding Box Width: 283.030909112426; Bounding Box Height: 2032; Layer: A-WALL
3wKqkC_119sv6KhOkFGFp9,Basic Wall:my bath:414614,. XDim: 1397.13433099813; YDim: 78.9999999999995; Roughness: 914.4; Category: Walls; Reference: my bath; Reference: my bath; ExtendToStructure: 0; IsExternal: 0; LoadBearing: 0; Reference: my bath; ThermalTransmittance: 0.575730735163862; Project: 0001; Storey: Grond floor; Top Elevation: 4850; Bottom Elevation: 450; Global Top Elevation: 4850; Global Bottom Elevation: 450; Has Own Geometry: 1; Children Have Geometry: 1; Global X: 10652.188808149; Global Y: -3524.69304278956; Global Z: 450; Bounding Box Length: 1370.03784073246; Bounding Box Width: 437.619441690345; Bounding Box Height: 4400; Layer: I-WALL
3wKqkC_119sv6KhPYFGFlT,Door-Double-Sliding1:showers:414850:1,. XDim: 2032; YDim: 799.999999999999; Project: 0001; Storey: Grond floor; Top Elevation: 2482; Bottom Elevation: 450; Global Top Elevation: 2482; Global Bottom Elevation: 450; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 10931.8913323843; Global Y: -3445.07132252699; Global Z: 450; Bounding Box Length: 793.245065443432; Bounding Box Width: 283.030909112426; Bounding Box Height: 2032; Layer: A-WALL
1KESbtZtX7lvp5W1UzgNq1,Basic Wall:CW 102-50-100p:463754,. Roughness: 914.4; Category: Walls; Reference: CW 102-50-100p; Reference: CW 102-50-100p; ExtendToStructure: 0; IsExternal: 1; LoadBearing: 0; Reference: CW 102-50-100p; ThermalTransmittance: 0.87233965970269; Project: 0001; Storey: Grond floor; Top Elevation: 4850; Bottom Elevation: 450; Global Top Elevation: 4850; Global Bottom Elevation: 450; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -6218.33198475002; Global Y: 2037.20239321029; Global Z: 450; Bounding Box Length: 4595.14872795394; Bounding Box Width: 4408.47253772071; Bounding Box Height: 4400; Layer: A-WALL
0Ta6VGk0rDCumPbaKpeAua,Basic Wall:Interior - Blockwork 190:524828,. XDim: 7635.36671624056; YDim: 213.999999999999; Roughness: 914.4; Category: Walls; Reference: Interior - Blockwork 190; Reference: Interior - Blockwork 190; ExtendToStructure: 0; IsExternal: 0; LoadBearing: 0; Reference: Interior - Blockwork 190; ThermalTransmittance: 5.46218487394958; Project: 0001; Storey: Grond floor; Top Elevation: 12150.0000000003; Bottom Elevation: 450; Global Top Elevation: 12150.0000000003; Global Bottom Elevation: 450; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -8401.78574294445; Global Y: -1323.47459939646; Global Z: 450; Bounding Box Length: 5550.34043307367; Bounding Box Width: 5550.34043307369; Bounding Box Height: 11700.0000000003; Layer: I-WALL
09YPv4$b1CdgqALY37tPsv,Basic Wall:Interior - Blockwork 190:526016,. XDim: 2855.86991765308; YDim: 214; Roughness: 914.4; Category: Walls; Reference: Interior - Blockwork 190; Reference: Interior - Blockwork 190; ExtendToStructure: 0; IsExternal: 0; LoadBearing: 0; Reference: Interior - Blockwork 190; ThermalTransmittance: 5.46218487394958; Project: 0001; Storey: Grond floor; Top Elevation: 11888.0000000003; Bottom Elevation: 450; Global Top Elevation: 11888.0000000003; Global Bottom Elevation: 450; Has Own Geometry: 1; Children Have Geometry: 1; Global X: -3966.60448785209; Global Y: -208.315421415136; Global Z: 450; Bounding Box Length: 2170.72583613308; Bounding Box Width: 2170.72583613308; Bounding Box Height: 11438.0000000003; Layer: I-WALL
